timestamp,node-stores,bus_access,skb_kfree_skb,cpu_cycles,l2d_cache_wb_victim,syscalls_sys_enter_fcntl,sched_sched_stat_runtime,st_spec,syscalls_sys_enter_kill,fib_fib_table_lookup,sock_inet_sock_set_state,l2d_cache_wb,unaligned_st_spec,mem_access_rd,l2d_cache_refill_wr,mmc_mmc_request_start,br_mis_pred,benign_prob,attack_prob,prediction
2025-07-30T18:47:21.093821,16141,80851,8.0,4002818,3112,4788.0,3922222464.0,431601,25.0,54.0,48.0,3112,68,629742,1482,82.0,16045,0.65868735,0.34131265,0
2025-07-30T18:47:26.209338,19133,78901,10.0,4021049,3203,4836.0,3884425983.0,438207,26.0,99.0,53.0,3203,67,648639,1591,86.0,15797,0.53908974,0.46091026,0
2025-07-30T18:47:31.426013,17788,83336,9.0,3892139,2885,4795.0,3818688198.0,435846,26.0,57.0,46.0,2885,68,634994,1532,18.0,15350,0.7334646,0.2665354,0
2025-07-30T18:47:36.586832,16776,77480,8.0,3911275,3071,4778.0,3752131222.0,431678,25.0,61.0,48.0,3071,64,626510,1567,86.0,16283,0.6058693,0.39413068,0
2025-07-30T18:47:41.745621,17915,84015,12.0,3937575,3694,4800.0,3918961898.0,438458,26.0,75.0,48.0,3694,65,626089,1563,20.0,15750,0.57649976,0.42350024,0
2025-07-30T18:47:46.913635,17618,73074,8.0,3828222,3006,4794.0,3788870740.0,430929,26.0,55.0,46.0,3006,67,637407,1653,18.0,16001,0.72003984,0.2799602,0
2025-07-30T18:47:52.052375,20259,82266,10.0,3752645,3635,4820.0,3782462486.0,430896,26.0,92.0,49.0,3635,64,644624,1694,60.0,17167,0.68739533,0.31260467,0
2025-07-30T18:47:57.181119,22653,84291,9.0,3815437,5512,4271.0,3727078587.0,429228,26.0,69.0,46.0,5512,65,646157,1738,24.0,15716,0.9629922,0.03700779,0
2025-07-30T18:48:02.327319,17567,85622,8.0,3764282,4442,4195.0,3694444314.0,428780,25.0,56.0,48.0,4442,69,630714,1536,22.0,15668,0.9682723,0.031727683,0
2025-07-30T18:48:07.455043,17929,79896,10.0,3937988,3079,4800.0,3804956196.0,434938,26.0,67.0,47.0,3079,68,630096,1505,123.0,17896,0.5491395,0.45086053,0
2025-07-30T18:48:12.623873,18331,79552,10.0,4400253,3103,4798.0,3727535653.0,441545,26.0,67.0,47.0,3103,68,637013,1704,22.0,15858,0.5046474,0.49535266,0
2025-07-30T18:48:17.777363,18132,91471,12.0,3731796,3491,4860.0,3769322478.0,425794,25.0,72.0,49.0,3491,63,630606,1652,18.0,15543,0.8190092,0.18099079,0
2025-07-30T18:48:22.922357,17690,88742,11.0,3817807,2947,4790.0,3896430763.0,436595,26.0,77.0,48.0,2947,67,640180,1609,18.0,15688,0.78422654,0.2157735,0
2025-07-30T18:48:28.072482,17525,78904,9.0,3759696,3145,4782.0,3784969828.0,442147,26.0,56.0,47.0,3145,70,647720,1493,20.0,15625,0.6166276,0.38337246,0
2025-07-30T18:48:33.207810,18803,82173,8.0,3991526,3089,4800.0,3753548672.0,430508,26.0,60.0,48.0,3089,65,641750,1666,50.0,15691,0.6619514,0.3380486,0
2025-07-30T18:48:38.349754,17121,79581,12.0,4083976,3390,4791.0,3800130645.0,435563,26.0,79.0,47.0,3390,65,626932,1724,108.0,15461,0.84060913,0.15939085,0
2025-07-30T18:48:43.471610,17708,85347,9.0,3943582,3220,4789.0,3842719502.0,428115,26.0,61.0,47.0,3220,61,633597,1530,8.0,15724,0.78869617,0.2113038,0
2025-07-30T18:48:48.604175,17772,88351,10.0,3794882,3102,4793.0,3691944476.0,427641,25.0,69.0,48.0,3102,65,632675,1555,86.0,15404,0.77222997,0.22777002,0
2025-07-30T18:48:53.719113,17412,80726,11.0,3724548,3083,4813.0,4310897591.0,431397,26.0,79.0,47.0,3083,65,622541,1481,46.0,15587,0.63901573,0.36098427,0
2025-07-30T18:48:58.900872,17512,80866,8.0,3839840,3179,4636.0,3794167942.0,430713,26.0,61.0,48.0,3179,76,634110,1534,22.0,15418,0.63587356,0.36412647,0
2025-07-30T18:49:04.062879,17243,77075,10.0,3786224,3338,4141.0,3655161895.0,441532,26.0,68.0,48.0,3338,65,628842,1619,18.0,15278,0.56689703,0.433103,0
2025-07-30T18:49:19.253142,19272,81184,9.0,3794471,3949,4542.0,3765955130.0,426884,26.0,62.0,47.0,3949,73,621817,1715,82.0,15843,0.78515625,0.21484378,0
2025-07-30T18:49:32.521572,21494,95415,185012.0,5893479,4206,14453.0,19147033376.0,428407,75.0,522809.0,134.0,4206,75,948964,1720,222.0,20472,0.52373266,0.4762673,0
2025-07-30T18:50:12.048936,24876,88150,360053.0,5747845,3985,14385.0,26121185696.0,431477,76.0,1017389.0,126.0,3985,62,991617,1759,179.0,15162,0.10771084,0.89228916,1
2025-07-30T18:50:21.957568,20431,93920,969086.0,4205840,3633,37350.0,69347547528.0,437659,203.0,2738642.0,353.0,3633,66,646444,1811,515.0,15925,0.10403043,0.89596957,1
2025-07-30T18:51:08.521653,19550,88691,241602.0,4003615,3464,9355.0,17238823027.0,427027,51.0,682338.0,83.0,3464,69,631796,1670,98.0,15633,0.09178662,0.9082134,1
2025-07-30T18:51:17.742489,19164,87477,1091581.0,5897570,3920,41145.0,77845063022.0,434807,228.0,3082931.0,377.0,3920,67,626937,1852,293.0,15449,0.11700493,0.88299507,1
2025-07-30T18:51:26.450376,19964,92893,242735.0,5101985,3841,9676.0,17561906068.0,434344,51.0,685747.0,95.0,3841,60,628724,1611,63.0,16606,0.08381659,0.9161834,1
2025-07-30T18:51:32.848423,20699,101793,240032.0,4090997,3749,9622.0,17410931205.0,432933,51.0,678583.0,97.0,3749,68,639781,1631,114.0,15771,0.087864816,0.9121352,1
2025-07-30T18:52:05.457401,19531,91599,120499.0,4095101,4026,4796.0,8769884790.0,668984,25.0,340277.0,39.0,4026,65,633669,1700,17.0,20108,0.032131076,0.9678689,1
2025-07-30T18:52:19.131147,20276,88103,843785.0,4065119,4310,32615.0,60511133050.0,433955,177.0,2383724.0,299.0,4310,68,636419,1744,333.0,15546,0.036596358,0.96340364,1
2025-07-30T18:52:34.181052,20215,89475,242177.0,6371429,3834,9719.0,17517004001.0,431978,49.0,683029.0,91.0,3834,69,632424,1810,124.0,15355,0.08768159,0.9123184,1
2025-07-30T18:52:45.035967,20463,93750,363790.0,4092084,3688,13879.0,26020905343.0,670645,77.0,1027406.0,144.0,3688,67,646420,1681,84.0,15222,0.12918675,0.87081325,1
2025-07-30T18:52:55.220609,22119,92805,398833.0,4177014,4397,14037.0,26087260440.0,685494,77.0,1006475.0,131.0,4397,66,632865,1606,55.0,16412,0.1182034,0.8817966,1
2025-07-30T18:59:27.071708,20171,90917,243325.0,4007501,3532,9701.0,17881753860.0,433137,51.0,687688.0,114.0,3532,67,633586,1665,190.0,16050,0.097824395,0.9021756,1
2025-07-30T18:59:32.268901,20294,84500,9046618.0,3756618,3206,367745.0,659303525026.0,429981,1977.0,25366448.0,3489.0,3206,66,634277,1644,3623.0,15628,0.1832828,0.8167172,1
2025-07-30T18:59:37.405319,17423,78591,9.0,3670212,2918,4821.0,3759469765.0,433379,27.0,66.0,49.0,2918,70,629773,1645,134.0,16193,0.2067917,0.7932083,1
2025-07-30T18:59:42.607270,17120,99661,11.0,3785565,2917,4823.0,3838680467.0,448874,25.0,69.0,50.0,2917,60,623253,1626,18.0,15031,0.71585953,0.28414047,0
2025-07-30T18:59:47.735050,17763,80714,14.0,4110350,3256,4819.0,3780991489.0,439034,26.0,89.0,53.0,3256,64,633752,1585,36.0,15769,0.8255805,0.17441949,0
2025-07-30T18:59:52.926545,19233,79530,8.0,3820793,3734,4837.0,3868418526.0,444950,26.0,63.0,48.0,3734,61,627160,1643,39.0,15674,0.8143565,0.1856435,0
2025-07-30T18:59:58.150661,18172,93750,12.0,3819743,3018,4544.0,3723988750.0,433215,25.0,69.0,47.0,3018,64,627986,1688,27.0,15459,0.9109201,0.0890799,0
2025-07-30T19:00:03.276157,17858,83569,9.0,3773548,3772,4135.0,3618942679.0,432015,26.0,61.0,46.0,3772,66,627618,1892,40.0,14845,0.93057436,0.069425665,0
2025-07-30T19:00:08.454100,18294,78824,10.0,3778335,3398,4654.0,3957092734.0,436113,26.0,59.0,50.0,3398,67,632844,1687,30.0,15395,0.95115775,0.048842277,0
2025-07-30T19:00:13.596162,20399,121370,10.0,4047823,3793,4986.0,6985598256.0,536987,22.0,69.0,48.0,3793,62,646258,1918,1174.0,16438,0.9577545,0.042245504,0
2025-07-30T19:00:18.761566,22827,104669,9.0,3908749,3076,5008.0,7706004693.0,453089,25.0,63.0,47.0,3076,66,654836,1607,1531.0,16020,0.9949055,0.0050945007,0
2025-07-30T19:00:23.880269,18879,85062,8.0,4528574,4749,5012.0,5638319070.0,432530,25.0,56.0,47.0,4749,66,629335,1816,1594.0,20871,0.62629104,0.37370896,0
2025-07-30T19:00:29.051248,23513,91089,12.0,4517491,4789,4788.0,6987762611.0,432464,24.0,78.0,48.0,4789,66,641713,1793,1440.0,15956,0.11702001,0.88298,1
2025-07-30T19:00:34.180998,19267,79891,10.0,3589900,3212,4754.0,4384033685.0,433064,21.0,60.0,48.0,3212,66,634854,1571,440.0,16266,0.91183037,0.08816961,0
2025-07-30T19:00:45.034849,17800,82310,11.0,3937645,3185,4797.0,3856717055.0,430909,26.0,75.0,57.0,3185,71,644939,1705,75.0,15644,0.752357,0.24764298,0
2025-07-30T19:00:50.166122,17946,85661,29.0,3680577,3472,14204.0,16251623015.0,431996,73.0,184.0,143.0,3472,69,633859,1582,1984.0,16700,0.88548845,0.11451156,0
2025-07-30T19:00:56.780972,20041,82185,11.0,3682057,3252,3955.0,7528987252.0,425542,25.0,84.0,49.0,3252,67,629231,1562,1495.0,15555,0.99110943,0.008890561,0
2025-07-30T19:01:01.922153,16988,83009,11.0,3930907,4844,4815.0,6402010803.0,432064,24.0,67.0,46.0,4844,67,634324,1825,960.0,16294,0.9526169,0.047383152,0
2025-07-30T19:01:07.131164,20182,105206,9.0,3804377,3433,4929.0,4921593391.0,435270,25.0,65.0,48.0,3433,67,636580,1557,1187.0,16603,0.46214896,0.53785104,1
2025-07-30T19:01:12.244013,20187,86690,10.0,3925382,3689,4858.0,3883224267.0,449102,26.0,66.0,49.0,3689,65,635208,1566,245.0,16052,0.45160925,0.54839075,1
2025-07-30T19:01:17.396650,17356,77273,10.0,3769728,3192,4833.0,3930771205.0,435779,26.0,69.0,46.0,3192,67,625109,1480,271.0,15211,0.82728755,0.17271243,0
2025-07-30T19:01:22.515301,17586,83638,8.0,3788866,3187,4814.0,4123421397.0,432459,25.0,64.0,48.0,3187,67,630961,1610,412.0,15934,0.688748,0.31125203,0
2025-07-30T19:01:27.644951,17703,82641,11.0,3901848,5174,4837.0,3927702777.0,436154,26.0,68.0,48.0,5174,66,638501,1707,111.0,15602,0.7454841,0.25451586,0
2025-07-30T19:01:32.773413,18059,80105,9.0,3989941,4570,4833.0,3822223527.0,436390,26.0,64.0,47.0,4570,66,633300,1826,223.0,15333,0.8940477,0.10595233,0
2025-07-30T19:01:37.927928,18625,88773,8.0,3771100,3643,4825.0,3778367707.0,430225,26.0,67.0,47.0,3643,63,631513,1734,82.0,15851,0.9036932,0.09630679,0
2025-07-30T19:01:43.219422,17251,82045,11.0,3984666,2989,4842.0,3844652531.0,431179,26.0,64.0,48.0,2989,69,629613,1408,61.0,15352,0.8074088,0.19259118,0
2025-07-30T19:01:48.373216,17995,76740,8.0,3904909,3260,4822.0,3780590144.0,438816,25.0,57.0,46.0,3260,72,628771,1517,104.0,15809,0.5398062,0.4601938,0
2025-07-30T19:01:53.486328,18166,79982,12.0,3902803,3006,4346.0,4036837958.0,435294,26.0,95.0,49.0,3006,66,640242,1463,99.0,15384,0.578115,0.42188498,0
2025-07-30T19:01:58.618122,18487,79655,10.0,3726641,3539,4214.0,3769777968.0,423708,26.0,59.0,47.0,3539,68,628864,1702,40.0,14794,0.81062114,0.18937884,0
2025-07-30T19:02:03.764598,19359,92660,8.0,3856149,3322,4842.0,3695566892.0,452500,26.0,63.0,47.0,3322,65,634559,1841,105.0,15930,0.9340123,0.065987706,0
2025-07-30T19:02:08.919596,18138,82911,13.0,3820080,3244,4832.0,3921503697.0,435789,25.0,80.0,50.0,3244,64,635005,1573,59.0,16283,0.8653596,0.13464038,0
2025-07-30T19:02:14.075853,17884,76468,9.0,3994837,3093,4898.0,3940078366.0,431328,27.0,59.0,47.0,3093,68,631762,1542,154.0,16029,0.7072456,0.2927544,0
2025-07-30T19:02:19.236312,17862,78090,8.0,3933605,3045,4822.0,3834015639.0,435829,25.0,75.0,48.0,3045,69,642142,1479,20.0,15621,0.57155734,0.42844266,0
2025-07-30T19:02:24.361581,18114,74499,10.0,3836788,3576,4823.0,3859087222.0,433251,25.0,71.0,48.0,3576,66,639068,1754,60.0,15346,0.6932522,0.30674776,0
2025-07-30T19:02:29.507055,17514,87290,10.0,3834103,3229,4875.0,3852565772.0,440090,27.0,72.0,48.0,3229,63,631488,1512,35.0,15759,0.7610697,0.23893028,0
2025-07-30T19:02:34.648920,17567,80901,8.0,3778626,3093,4823.0,3672748926.0,429080,25.0,64.0,48.0,3093,62,628438,1422,20.0,15693,0.6854908,0.3145092,0
2025-07-30T19:02:39.856618,17631,82894,11.0,3791326,3111,4830.0,3719843465.0,440528,26.0,68.0,47.0,3111,67,631556,1695,39.0,15729,0.6709638,0.32903618,0
2025-07-30T19:02:45.025205,17389,80138,9.0,3772472,3210,4826.0,3880328562.0,440874,26.0,52.0,47.0,3210,67,628057,1567,119.0,16127,0.6715269,0.32847306,0
2025-07-30T19:02:50.172214,17937,79169,19.0,3850586,3849,9166.0,7610666360.0,433040,51.0,151.0,95.0,3849,70,631140,1625,66.0,16353,0.63428974,0.36571026,0
2025-07-30T19:02:55.311002,18243,85189,9.0,3839473,3919,4214.0,3522211052.0,435314,25.0,64.0,47.0,3919,60,628337,1637,35.0,15254,0.8761023,0.12389764,0
2025-07-30T19:03:00.441191,17648,79782,11.0,3885156,3892,4858.0,3801752473.0,430022,26.0,69.0,48.0,3892,62,622875,1486,29.0,16409,0.8651004,0.13489959,0
2025-07-30T19:03:05.624493,18111,96660,8.0,3820038,3052,4833.0,3847257248.0,435955,26.0,50.0,47.0,3052,67,630197,1461,62.0,15457,0.6227445,0.3772555,0
2025-07-30T19:03:10.791985,20533,80488,11.0,3898007,3980,4873.0,3748043317.0,441972,26.0,80.0,50.0,3980,70,638798,1761,43.0,15349,0.7776704,0.22232962,0
2025-07-30T19:03:16.059645,18712,84057,11.0,3879042,3146,4833.0,3869344194.0,433059,26.0,64.0,47.0,3146,61,628814,1647,110.0,15518,0.92676514,0.07323484,0
2025-07-30T19:03:21.210854,17942,79352,9.0,3824073,2991,4828.0,3806377192.0,434450,26.0,64.0,47.0,2991,66,638454,1603,89.0,15463,0.85191846,0.14808153,0
2025-07-30T19:03:26.356232,17555,82491,9.0,3979056,3217,4828.0,4034273616.0,429086,25.0,73.0,48.0,3217,64,630288,1613,26.0,15750,0.72406214,0.27593786,0
2025-07-30T19:03:31.472328,18111,81874,11.0,3790629,3097,4829.0,3781879117.0,435578,26.0,64.0,48.0,3097,63,635185,1616,22.0,15226,0.7927679,0.20723213,0
2025-07-30T19:03:36.645498,19562,86193,8.0,3810313,3784,4839.0,3840651537.0,431973,26.0,66.0,47.0,3784,64,633176,1680,22.0,15988,0.8415823,0.15841772,0
2025-07-30T19:03:41.873612,17689,79394,9.0,3731541,3261,4827.0,3685941247.0,438819,25.0,70.0,48.0,3261,65,626359,1583,20.0,16088,0.81810284,0.18189716,0
2025-07-30T19:03:47.066999,17941,77648,9.0,3766287,4603,4731.0,3804631609.0,431210,26.0,57.0,46.0,4603,61,631585,1805,21.0,15566,0.77638555,0.22361442,0
2025-07-30T19:03:52.188633,17783,81152,8.0,3844851,3193,4115.0,3752160178.0,439304,26.0,73.0,47.0,3193,58,637650,1461,158.0,16303,0.92868143,0.07131859,0
2025-07-30T19:03:57.316270,17699,80304,11.0,3977742,2935,4536.0,3790227236.0,443111,25.0,77.0,47.0,2935,73,627761,1614,20.0,15433,0.78734946,0.21265057,0
2025-07-30T19:04:02.468613,18534,84516,9.0,3763525,3823,4860.0,3822915564.0,442577,26.0,55.0,47.0,3823,58,633635,1672,83.0,15849,0.808716,0.19128399,0
2025-07-30T19:04:07.637388,18614,81180,8.0,3795831,3233,6138.0,4426416775.0,433513,26.0,110.0,55.0,3233,66,646298,1608,227.0,15913,0.9154802,0.084519796,0
2025-07-30T19:04:12.780015,18539,82061,11.0,3811670,3186,4867.0,3896499348.0,445298,26.0,62.0,51.0,3186,66,642780,1559,97.0,16215,0.7120396,0.28796044,0
2025-07-30T19:04:17.927896,18042,80550,1020.0,4245033,3265,4839.0,3900048659.0,434705,26.0,4165.0,47.0,3265,64,633832,1617,99.0,15527,0.77503324,0.22496673,0
2025-07-30T19:04:23.083023,18282,88615,2042.0,3743537,3167,4813.0,3829616574.0,439532,25.0,8333.0,50.0,3167,61,656252,1545,18.0,16433,0.78617895,0.21382105,0
2025-07-30T19:04:28.236590,19482,97379,2037.0,3798433,3774,4823.0,3753775770.0,432738,25.0,8307.0,47.0,3774,65,636973,1654,88.0,15304,0.84173644,0.15826353,0
2025-07-30T19:04:33.369620,17865,91897,2030.0,3951853,3393,4845.0,3901145684.0,427259,27.0,8255.0,47.0,3393,76,636147,1680,126.0,16554,0.72415704,0.27584296,0
2025-07-30T19:04:38.484467,16974,77165,2035.0,3879353,3035,4814.0,3882063943.0,440419,25.0,8273.0,49.0,3035,59,633283,1482,80.0,15579,0.45334226,0.54665774,1
2025-07-30T19:04:43.658347,17623,85413,2029.0,4051153,3015,4817.0,3825775940.0,428912,25.0,8259.0,46.0,3015,63,626746,1577,25.0,15345,0.72350574,0.27649423,0
2025-07-30T19:04:48.839169,18751,77880,1045.0,4148239,3350,4600.0,3728665537.0,435242,26.0,4305.0,48.0,3350,64,640714,1561,89.0,17302,0.6791227,0.32087734,0
2025-07-30T19:04:53.998710,20893,84993,2042.0,4496487,3250,4047.0,3821756016.0,449582,25.0,8365.0,50.0,3250,67,702181,1621,292.0,16806,0.7624283,0.23757172,0
2025-07-30T19:04:59.124390,20531,79765,2036.0,4242564,3209,4834.0,3848422342.0,438152,26.0,8279.0,46.0,3209,64,635348,1602,92.0,15313,0.91435516,0.08564485,0
2025-07-30T19:05:04.250609,18140,80348,2035.0,4089616,2916,4856.0,3876740975.0,437817,26.0,8287.0,48.0,2916,61,636830,1620,127.0,15115,0.91093147,0.08906852,0
2025-07-30T19:05:09.381318,17903,81293,2037.0,3730395,3049,4822.0,3747236505.0,438638,25.0,8288.0,48.0,3049,67,638331,1501,116.0,15689,0.77406025,0.22593975,0
2025-07-30T19:05:14.493398,19991,76903,2030.0,4002598,3808,4865.0,3869743490.0,425548,26.0,8260.0,47.0,3808,72,636803,1764,112.0,15856,0.7329999,0.26700008,0
2025-07-30T19:05:19.614818,17239,85219,1724.0,3913831,3100,4829.0,3828461430.0,432716,26.0,7038.0,49.0,3100,66,638764,1623,20.0,16187,0.7410133,0.2589867,0
2025-07-30T19:05:24.735775,17375,77324,1344.0,3758461,3255,4825.0,4125642660.0,444223,26.0,5495.0,46.0,3255,68,635232,1474,87.0,15685,0.5691651,0.43083492,0
2025-07-30T19:05:29.896881,17449,80666,2033.0,3874528,3052,4823.0,3955518300.0,445372,26.0,8285.0,47.0,3052,66,622932,1508,24.0,16268,0.5180224,0.4819776,0
2025-07-30T19:05:35.064955,18160,74326,2037.0,3847232,3178,4811.0,3826340920.0,430675,25.0,8289.0,50.0,3178,62,643595,1534,20.0,16154,0.5673548,0.43264523,0
2025-07-30T19:05:40.208949,17556,82065,4069.0,3708079,3310,9646.0,7881465921.0,445907,52.0,16583.0,94.0,3310,64,636672,1612,41.0,15608,0.6901067,0.3098933,0
2025-07-30T19:05:45.339979,17515,84033,35.0,3707957,3397,4005.0,3508660895.0,437625,25.0,235.0,48.0,3397,64,635566,1709,48.0,15302,0.849322,0.150678,0
2025-07-30T19:05:50.458119,17160,79660,33.0,4051316,3603,4505.0,3775905953.0,441853,26.0,254.0,47.0,3603,69,625745,1658,106.0,15335,0.8695234,0.1304766,0
2025-07-30T19:05:55.576463,17388,80043,2041.0,4097648,2962,4836.0,3880276555.0,436344,26.0,8331.0,48.0,2962,64,628497,1591,82.0,16391,0.66145813,0.33854187,0
2025-07-30T19:06:00.703034,16804,81078,2035.0,4344954,3215,4826.0,3774781961.0,434609,25.0,8278.0,48.0,3215,67,626692,1503,80.0,15760,0.5879308,0.41206923,0
2025-07-30T19:06:05.871095,17244,91868,2032.0,3739597,3408,4811.0,3865543855.0,438625,26.0,8268.0,47.0,3408,63,630102,1501,22.0,15128,0.53975713,0.46024287,0
2025-07-30T19:06:11.037432,17828,82112,2031.0,3855497,3034,4852.0,3900317685.0,437725,26.0,8274.0,49.0,3034,68,632161,1543,45.0,15373,0.7062279,0.29377213,0
2025-07-30T19:06:16.153615,17911,80682,2030.0,3851835,3122,4793.0,3829271059.0,595313,25.0,8249.0,47.0,3122,66,629843,1522,23.0,15202,0.744485,0.25551495,0
2025-07-30T19:06:21.277550,24228,81452,2031.0,3839632,2995,4805.0,3893135228.0,432445,26.0,8262.0,51.0,2995,68,638123,1486,60.0,15423,0.9082431,0.09175688,0
2025-07-30T19:06:26.422945,17699,85444,2035.0,3937851,3106,4801.0,3833113505.0,437941,26.0,8281.0,48.0,3106,66,632801,1497,18.0,15991,0.8602613,0.13973866,0
2025-07-30T19:06:31.568451,18745,83407,2031.0,3928911,3251,4803.0,3782636554.0,430805,26.0,8263.0,47.0,3251,66,633978,1558,18.0,15653,0.6154779,0.38452205,0
2025-07-30T19:06:36.756448,19081,80401,2032.0,3793511,3788,4617.0,3774183545.0,437485,25.0,8276.0,49.0,3788,66,662789,1809,104.0,15933,0.81881624,0.18118377,0
2025-07-30T19:06:41.916692,17743,78997,1035.0,3957235,2877,4144.0,3724345548.0,433665,26.0,4260.0,47.0,2877,66,640760,1708,86.0,16122,0.86782753,0.13217244,0
2025-07-30T19:06:47.060379,17377,79389,2033.0,3767229,3013,4501.0,3845960962.0,432685,26.0,8277.0,46.0,3013,67,630111,1845,103.0,16396,0.7974236,0.20257641,0
2025-07-30T19:06:52.185407,20774,79968,2034.0,3729946,3650,4822.0,4270586548.0,435869,25.0,8289.0,48.0,3650,65,639490,1620,18.0,15791,0.81760013,0.18239987,0
2025-07-30T19:06:57.360962,17219,78870,2037.0,3860530,3277,4836.0,3876446306.0,428705,26.0,8284.0,48.0,3277,68,634310,1648,20.0,15542,0.82155037,0.17844965,0
2025-07-30T19:07:02.521316,17848,82945,1033.0,3863642,2784,4837.0,3712030428.0,436256,26.0,4259.0,47.0,2784,65,635510,1469,39.0,15173,0.6122478,0.38775215,0
2025-07-30T19:07:07.661538,17714,78448,33.0,4090498,5781,4822.0,3800682277.0,437767,26.0,236.0,49.0,5781,70,627813,1659,37.0,16144,0.66218317,0.33781686,0
2025-07-30T19:07:12.790028,20960,80141,1033.0,3898430,3788,4835.0,3796758779.0,438431,25.0,4250.0,47.0,3788,64,632934,1773,102.0,16115,0.88819045,0.11180953,0
2025-07-30T19:07:17.919507,17385,87000,2040.0,3783344,3114,4818.0,3798283989.0,434372,25.0,8328.0,48.0,3114,64,635989,1555,22.0,16147,0.8537146,0.14628543,0
2025-07-30T19:07:23.082431,18790,82449,2052.0,3860343,3213,4839.0,3817447176.0,442173,27.0,8373.0,47.0,3213,68,647369,1502,89.0,15232,0.65455014,0.34544986,0
2025-07-30T19:07:28.204066,17342,81037,2034.0,3973448,3100,4833.0,3938187167.0,428026,25.0,8274.0,47.0,3100,70,634746,1506,20.0,15408,0.63010156,0.36989847,0
2025-07-30T19:07:33.331837,18037,86589,2029.0,3806953,3288,4825.0,3879224731.0,436143,26.0,8265.0,48.0,3288,66,655439,1649,18.0,15600,0.5747341,0.4252659,0
2025-07-30T19:07:38.454612,18025,89909,2032.0,3752311,3182,4549.0,3725654508.0,434352,26.0,8257.0,47.0,3182,63,625001,1562,60.0,15807,0.75585175,0.24414825,0
2025-07-30T19:07:43.589953,17928,84332,2031.0,3889468,3236,3948.0,3727847183.0,434649,25.0,8275.0,47.0,3236,63,638240,1597,18.0,15623,0.78359425,0.21640578,0
2025-07-30T19:07:48.715338,19568,81072,2032.0,3969298,3059,4814.0,3862752769.0,436405,26.0,8285.0,50.0,3059,64,637420,1573,17.0,15769,0.85236466,0.14763534,0
2025-07-30T19:07:53.837783,17169,79680,2035.0,3919474,3112,4831.0,3817233443.0,434379,26.0,8304.0,47.0,3112,63,634970,1646,120.0,15525,0.8114713,0.18852872,0
2025-07-30T19:07:58.977442,17609,86429,2032.0,3902712,3128,4829.0,3839558590.0,434212,25.0,8272.0,46.0,3128,67,638806,1460,20.0,15696,0.62776184,0.37223813,0
2025-07-30T19:08:04.134100,19922,82972,1035.0,3861883,3149,4841.0,3853261715.0,434532,26.0,4261.0,49.0,3149,67,643764,1632,37.0,15763,0.6567482,0.34325185,0
2025-07-30T19:08:09.261121,17986,85018,2033.0,3930230,3166,4811.0,3831742807.0,446164,25.0,8275.0,47.0,3166,64,617370,1469,23.0,15810,0.7618464,0.23815359,0
2025-07-30T19:08:14.386499,17123,78063,2032.0,3722807,3198,4861.0,3873033808.0,429831,26.0,8276.0,48.0,3198,65,641213,1646,43.0,15804,0.6432015,0.35679856,0
2025-07-30T19:08:19.492166,17680,77601,2034.0,3933467,5370,4806.0,3800982322.0,439725,26.0,8286.0,48.0,5370,71,627110,1739,18.0,15735,0.64467204,0.355328,0
2025-07-30T19:08:24.653470,18307,84081,2044.0,3845631,3244,4825.0,3819133698.0,435648,25.0,8345.0,47.0,3244,67,637340,1648,114.0,15753,0.7545731,0.24542691,0
2025-07-30T19:08:29.822885,17808,82115,2034.0,3794318,3055,4810.0,3818708490.0,442770,26.0,8278.0,47.0,3055,66,630854,1560,21.0,15789,0.6772534,0.32274657,0
